4,4,1836780.7744298, 2293.8130209446, 2398,"0 4 2 1 3 8 7 5 6 0","",40, 1842517.8488547,0.89679503440857,14,"0 4 2 3 1 8 5 7 6 0","","[[477853,324011,39,31,4,100],[309276,234047,9,20,12,32],[458041,308818,23,22,29,54],[268634,86632,37,29,17,100],[146333,420206],[216209,193924],[17107,497064],[235286,494960]]","8\1 477853 324011 39 31 4 100\2 309276 234047 9 20 12 32\3 458041 308818 23 22 29 54\4 268634 86632 37 29 17 100\5 146333 420206\6 216209 193924\7 17107 497064\8 235286 494960\depot 200 200"
,,,,,,,60, 1842517.8488547,1.4430770874023,50,"0 4 2 3 1 8 5 7 6 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,80, 1842517.8488547,8.2554430961609,384,"0 4 2 3 1 8 5 7 6 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,5,1724343.0423991, 2200.8981311321, 2374,"0 2 4 8 3 1 6 5 7 0","",40, 2323080.9615777,3.8394210338593,18,"0 2 3 1 6 5 7 4 8 0","","[[321075,360088,31,21,15,99],[40613,293249,19,8,37,45],[247934,429478,43,5,34,33],[57491,307188,43,11,21,58],[327620,28201],[413207,344726],[25264,148493],[339685,346339]]","8\1 321075 360088 31 21 15 99\2 40613 293249 19 8 37 45\3 247934 429478 43 5 34 33\4 57491 307188 43 11 21 58\5 327620 28201\6 413207 344726\7 25264 148493\8 339685 346339\depot 200 200"
,,,,,,,60, 2146146.9639873,7.8043320178986,48,"0 4 3 1 8 2 6 5 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,80, 1770459.0525502,36.088288068771,460,"0 2 4 8 6 3 1 5 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,6,1888584.7242764, 2662.4916949272, 2759,"0 1 5 2 4 3 8 7 6 0","",40, 1934210.579016,0.58011507987976,11,"0 1 4 3 2 8 7 6 5 0","","[[8580,40552,36,15,46,63],[166663,375359,38,21,35,26],[241255,236300,17,11,43,20],[215994,156119,20,48,14,72],[56186,288609],[488675,81450],[437102,328360],[427788,445681]]","8\1 8580 40552 36 15 46 63\2 166663 375359 38 21 35 26\3 241255 236300 17 11 43 20\4 215994 156119 20 48 14 72\5 56186 288609\6 488675 81450\7 437102 328360\8 427788 445681\depot 200 200"
,,,,,,,60, 1888584.7242764,1.1951401233673,39,"0 1 5 2 4 3 8 7 6 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,80, 1888584.7242764,3.0154621601105,290,"0 1 5 2 4 3 8 7 6 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,2027188.7976999, 3572.502245903, 3273,"0 3 1 7 5 2 4 8 6 0","",40, 2231403.4940195,0.5478458404541,4,"0 3 7 4 2 8 1 6 5 0","","[[368911,80692,20,10,24,5],[294964,406842,22,7,23,93],[189328,138833,8,24,46,68],[428615,364078,32,21,50,52],[92626,496701],[329210,29727],[325061,256997],[475408,193972]]","8\1 368911 80692 20 10 24 5\2 294964 406842 22 7 23 93\3 189328 138833 8 24 46 68\4 428615 364078 32 21 50 52\5 92626 496701\6 329210 29727\7 325061 256997\8 475408 193972\depot 200 200"
,,,,,,,60, 2132644.8894855,0.46786212921143,28,"0 3 7 2 4 8 1 6 5 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,80, 2132644.8894855,0.8522469997406,216,"0 3 7 2 4 8 1 6 5 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8,1616639.8091848, 127.38710403442, 860,"0 2 6 1 4 5 3 8 7 0","",40, 1651966.5714359,0.16272902488708,4,"0 2 6 1 4 5 8 3 7 0","","[[337689,294503,40,40,24,20],[18739,77794,16,21,39,91],[444979,64178,19,3,29,51],[356804,419340,45,15,34,71],[361531,496309],[178374,186591],[253306,153781],[380562,90995]]","8\1 337689 294503 40 40 24 20\2 18739 77794 16 21 39 91\3 444979 64178 19 3 29 51\4 356804 419340 45 15 34 71\5 361531 496309\6 178374 186591\7 253306 153781\8 380562 90995\depot 200 200"
,,,,,,,60, 1651966.5714359,0.23999309539795,24,"0 2 6 1 4 5 8 3 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,80, 1651966.5714359,0.76898884773254,182,"0 2 6 1 4 5 8 3 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


--------- 4 pairs --------

 Load area 80 x 80 x 80, weight capacity 400
pair count,test#,cost,time,total_branchings,path,errors,precise,cost,time,total_generated_paths,path,errors,data,pdp_points.txt
4,1,1854872.4095218, 1312.7142729759, 2230,"0 4 1 8 3 2 7 5 6 0","",40, 1910237.8620126,0.87211108207703,8,"0 4 1 8 3 5 7 2 6 0","","[[56174,313589,40,18,36,52],[408399,485458,13,22,5,27],[67057,455569,7,39,18,49],[260898,85177,38,34,16,20],[183397,368412],[80162,292923],[398234,368730],[40790,454408]]","8\1 56174 313589 40 18 36 52\2 408399 485458 13 22 5 27\3 67057 455569 7 39 18 49\4 260898 85177 38 34 16 20\5 183397 368412\6 80162 292923\7 398234 368730\8 40790 454408\depot 200 200"
,,,,,,,60, 1893385.0561794,1.5480902194977,24,"0 4 1 8 3 7 2 5 6 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,80, 1893385.0561794,3.5882420539856,250,"0 4 1 8 3 7 2 5 6 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,1640234.0476188, 5363.3748540878, 3182,"0 4 8 1 3 7 2 5 6 0","",40, 1649557.419117,0.51304912567139,6,"0 4 8 3 1 7 2 5 6 0","","[[182319,147095,22,18,12,61],[322358,283237,3,22,36,88],[252977,109883,33,42,15,13],[172509,1522,40,47,11,42],[402283,491642],[90408,300517],[360372,131198],[254925,42690]]","8\1 182319 147095 22 18 12 61\2 322358 283237 3 22 36 88\3 252977 109883 33 42 15 13\4 172509 1522 40 47 11 42\5 402283 491642\6 90408 300517\7 360372 131198\8 254925 42690\depot 200 200"
,,,,,,,60, 1649557.419117,0.72773098945618,24,"0 4 8 3 1 7 2 5 6 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,80, 1649557.419117,2.6240689754486,271,"0 4 8 3 1 7 2 5 6 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

 Load area 80 x 80 x 80, weight capacity 500
pair count,test#,cost,time,total_branchings,path,errors,precise,cost,time,total_generated_paths,path,errors,data,pdp_points.txt
4,1,1695834.6608767, 257.48205900192, 800,"0 4 1 2 8 6 3 5 7 0","",40, 1695834.6608767,0.55262207984924,10,"0 4 1 2 8 6 3 5 7 0","","[[278293,47245,14,34,27,61],[457415,243787,3,40,21,51],[223220,490868,18,41,9,98],[98878,50056,46,50,17,13],[2000,437949],[248845,362371],[69147,3770],[405061,347439]]","8\1 278293 47245 14 34 27 61\2 457415 243787 3 40 21 51\3 223220 490868 18 41 9 98\4 98878 50056 46 50 17 13\5 2000 437949\6 248845 362371\7 69147 3770\8 405061 347439\depot 200 200"
,,,,,,,60, 1695834.6608767,0.63296699523926,30,"0 4 1 2 8 6 3 5 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,80, 1695834.6608767,2.662449836731,297,"0 4 1 2 8 6 3 5 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,1870721.6791818, 3218.4593930244, 2729,"0 3 4 1 8 2 5 7 6 0","",40, 2193860.3795016,1.2440829277039,5,"0 3 7 4 1 5 8 2 6 0","","[[51014,284651,48,22,4,7],[42762,485954,42,17,28,39],[340296,77950,11,24,42,98],[326317,136169,48,34,42,96],[111806,333341],[386553,180952],[337110,291613],[28390,388123]]","8\1 51014 284651 48 22 4 7\2 42762 485954 42 17 28 39\3 340296 77950 11 24 42 98\4 326317 136169 48 34 42 96\5 111806 333341\6 386553 180952\7 337110 291613\8 28390 388123\depot 200 200"
,,,,,,,60, 2054950.0187561,2.9008209705353,26,"0 1 5 2 6 4 3 7 8 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,80, 1954049.0607386,6.0842180252075,255,"0 3 4 8 2 1 5 7 6 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,1475158.6399988, 319.93201899529, 880,"0 1 2 5 4 3 6 8 7 0","",40, 1689956.0418417,0.96602082252502,10,"0 1 2 5 4 8 3 6 7 0","","[[76263,50007,33,44,48,55],[48814,121408,43,23,9,18],[365049,349943,32,7,16,96],[91341,383948,32,34,11,40],[9177,294682],[488773,346287],[86294,17162],[234409,162557]]","8\1 76263 50007 33 44 48 55\2 48814 121408 43 23 9 18\3 365049 349943 32 7 16 96\4 91341 383948 32 34 11 40\5 9177 294682\6 488773 346287\7 86294 17162\8 234409 162557\depot 200 200"
,,,,,,,60, 1689956.0418417,0.89252305030823,31,"0 1 2 5 4 8 3 6 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,80, 1689495.1940238,3.5038039684296,358,"0 1 2 5 4 8 6 3 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,1761837.8061161, 829.10071516037, 1411,"0 4 3 1 8 5 7 2 6 0","",40, 1776235.078306,1.2188379764557,14,"0 4 2 3 1 8 5 7 6 0","","[[67169,421507,29,41,36,47],[217614,230652,45,36,36,17],[4553,346077,14,15,15,8],[250266,64252,36,35,15,70],[453076,360846],[4189,39369],[378007,238598],[201926,445175]]","8\1 67169 421507 29 41 36 47\2 217614 230652 45 36 36 17\3 4553 346077 14 15 15 8\4 250266 64252 36 35 15 70\5 453076 360846\6 4189 39369\7 378007 238598\8 201926 445175\depot 200 200"
,,,,,,,60, 1761837.8061161,1.8149080276489,46,"0 4 3 1 8 5 7 2 6 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,80, 1761837.8061161,3.7682859897614,394,"0 4 3 1 8 5 7 2 6 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,5,1676301.3731032, 1183.3330950737, 1761,"0 3 2 7 1 5 4 6 8 0","",40, 1851736.2093215,0.67827415466309,7,"0 3 2 7 1 5 6 4 8 0","","[[160104,427342,47,21,31,50],[42121,262900,11,32,32,19],[38431,70827,23,11,46,94],[470918,192442,32,18,17,72],[203836,354532],[185581,81843],[93129,387506],[27018,253233]]","8\1 160104 427342 47 21 31 50\2 42121 262900 11 32 32 19\3 38431 70827 23 11 46 94\4 470918 192442 32 18 17 72\5 203836 354532\6 185581 81843\7 93129 387506\8 27018 253233\depot 200 200"
,,,,,,,60, 1851736.2093215,1.1681940555573,25,"0 3 2 7 1 5 6 4 8 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,80, 1765488.8169525,4.2917280197144,231,"0 3 7 1 5 4 2 8 6 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,6,1907462.6409282, 8333.736153841, 3884,"0 3 7 2 4 8 1 6 5 0","",40, 2314247.358682,1.027706861496,7,"0 4 2 8 6 1 5 3 7 0","","[[314847,68399,44,49,19,80],[279318,241000,22,6,35,34],[39422,443635,27,43,5,58],[275579,171513,45,38,20,49],[480453,3306],[343861,73582],[390811,370879],[326814,205658]]","8\1 314847 68399 44 49 19 80\2 279318 241000 22 6 35 34\3 39422 443635 27 43 5 58\4 275579 171513 45 38 20 49\5 480453 3306\6 343861 73582\7 390811 370879\8 326814 205658\depot 200 200"
,,,,,,,60, 2314247.358682,1.6335849761963,22,"0 4 2 8 6 1 5 3 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,80, 2260522.8566137,3.2157249450684,188,"0 1 5 4 8 3 7 2 6 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,1816158.0900371, 3226.2312090397, 2543,"0 2 6 3 7 1 5 4 8 0","",40, 2034372.1848455,2.371199131012,7,"0 4 8 2 3 7 6 1 5 0","","[[439277,391516,29,25,3,100],[7671,297515,5,34,38,99],[110463,379397,42,42,41,28],[260353,152772,3,43,11,7],[81382,258651],[48082,472193],[129530,374896],[177851,68806]]","8\1 439277 391516 29 25 3 100\2 7671 297515 5 34 38 99\3 110463 379397 42 42 41 28\4 260353 152772 3 43 11 7\5 81382 258651\6 48082 472193\7 129530 374896\8 177851 68806\depot 200 200"
,,,,,,,60, 1977937.0158017,1.8490219116211,25,"0 4 8 2 6 3 7 1 5 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,80, 1977937.0158017,3.8708131313324,226,"0 4 8 2 6 3 7 1 5 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8,1857075.5149358, 5388.7889537811, 3003,"0 1 4 5 8 3 2 7 6 0","",40, 1969454.7565654,1.5683159828186,13,"0 2 3 1 7 4 5 8 6 0","","[[266411,399927,18,25,12,33],[62264,371309,50,32,14,77],[76783,473267,30,34,18,8],[324144,335440,46,28,21,75],[497585,358021],[101281,127114],[232917,279131],[195920,499327]]","8\1 266411 399927 18 25 12 33\2 62264 371309 50 32 14 77\3 76783 473267 30 34 18 8\4 324144 335440 46 28 21 75\5 497585 358021\6 101281 127114\7 232917 279131\8 195920 499327\depot 200 200"
,,,,,,,60, 1969454.7565654,1.567547082901,49,"0 2 3 1 7 4 5 8 6 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,80, 1969454.7565654,4.182984828949,344,"0 2 3 1 7 4 5 8 6 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,1673072.1956195, 1279.7532718182, 1937,"0 1 3 4 2 6 8 5 7 0","",40, 1673072.1956195,0.7267370223999,12,"0 1 3 4 2 6 8 5 7 0","","[[179058,31397,25,43,15,37],[451686,384519,48,19,50,81],[305671,214233,24,36,33,82],[482503,231569,18,22,16,35],[150463,461938],[459655,383380],[241069,155574],[382707,420126]]","8\1 179058 31397 25 43 15 37\2 451686 384519 48 19 50 81\3 305671 214233 24 36 33 82\4 482503 231569 18 22 16 35\5 150463 461938\6 459655 383380\7 241069 155574\8 382707 420126\depot 200 200"
,,,,,,,60, 1673072.1956195,1.1686239242554,36,"0 1 3 4 2 6 8 5 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,80, 1673072.1956195,3.4624710083008,276,"0 1 3 4 2 6 8 5 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,10,1910331.5755963, 1107.8138720989, 1733,"0 1 4 8 3 7 2 5 6 0","",40, 1910331.5755963,1.0355539321899,7,"0 1 4 8 3 7 2 5 6 0","","[[186970,146782,50,45,5,12],[446031,496846,23,7,41,83],[165220,369234,28,17,6,57],[80651,300214,49,8,38,69],[403245,92409],[46112,144314],[247982,428819],[64439,434952]]","8\1 186970 146782 50 45 5 12\2 446031 496846 23 7 41 83\3 165220 369234 28 17 6 57\4 80651 300214 49 8 38 69\5 403245 92409\6 46112 144314\7 247982 428819\8 64439 434952\depot 200 200"
,,,,,,,60, 1910331.5755963,1.302451133728,23,"0 1 4 8 3 7 2 5 6 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,80, 1910331.5755963,2.9092531204224,229,"0 1 4 8 3 7 2 5 6 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

 Load area 90 x 90 x 90, weight capacity 100
pair count,test#,cost,time,total_branchings,path,errors,precise,cost,time,total_generated_paths,path,errors,data,pdp_points.txt
4,1,1600838.986059, 534.54646086693, 1158,"0 1 5 3 2 4 6 7 8 0","",40, 1893813.3530843,0.66041803359985,3,"0 3 2 6 7 4 8 1 5 0","","[[75600,64941,3,46,49,14],[45566,301721,13,37,13,89],[12153,129309,11,5,17,5],[277623,361408,9,11,48,35],[2785,70253],[477300,250767],[499071,41739],[185719,74670]]","8\1 75600 64941 3 46 49 14\2 45566 301721 13 37 13 89\3 12153 129309 11 5 17 5\4 277623 361408 9 11 48 35\5 2785 70253\6 477300 250767\7 499071 41739\8 185719 74670\depot 200 200"
,,,,,,,60, 1893813.3530843,0.99986410140991,15,"0 3 2 6 7 4 8 1 5 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,80, 1821224.6949474,2.1186330318451,128,"0 3 2 7 6 4 8 1 5 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,2134914.0600774, 60.441523075104, 458,"0 1 5 2 6 4 8 3 7 0","",40, 2206308.0457378,0.58373713493347,2,"0 1 5 4 8 3 7 2 6 0","","[[106679,182183,39,39,39,67],[425528,18160,21,20,43,37],[446820,484644,22,22,5,85],[157365,402820,4,33,28,4],[251757,213106],[242989,250828],[254844,428707],[325497,361522]]","8\1 106679 182183 39 39 39 67\2 425528 18160 21 20 43 37\3 446820 484644 22 22 5 85\4 157365 402820 4 33 28 4\5 251757 213106\6 242989 250828\7 254844 428707\8 325497 361522\depot 200 200"
,,,,,,,60, 2206308.0457378,0.81824016571045,7,"0 1 5 4 8 3 7 2 6 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,80, 2206308.0457378,1.556499004364,52,"0 1 5 4 8 3 7 2 6 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,1575325.8668245, 20.209764957428, 222,"0 3 7 4 8 2 6 1 5 0","",40, 1575325.8668245,0.87565302848816,2,"0 3 7 4 8 2 6 1 5 0","","[[110889,448888,4,28,39,20],[253726,429719,29,19,26,66],[315230,55186,5,23,38,75],[191127,123683,21,10,39,88],[140038,358894],[312596,394881],[287600,138093],[256403,398489]]","8\1 110889 448888 4 28 39 20\2 253726 429719 29 19 26 66\3 315230 55186 5 23 38 75\4 191127 123683 21 10 39 88\5 140038 358894\6 312596 394881\7 287600 138093\8 256403 398489\depot 200 200"
,,,,,,,60, 1575325.8668245,1.1435730457306,4,"0 3 7 4 8 2 6 1 5 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,80, 1575325.8668245,1.8757908344269,48,"0 3 7 4 8 2 6 1 5 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,2330775.8087852, 7.184828042984, 98,"0 1 5 2 6 4 8 3 7 0","",40, 2330775.8087852,0.80323600769043,2,"0 1 5 2 6 4 8 3 7 0","","[[86980,241732,38,31,36,24],[134542,380955,30,13,45,94],[443474,27285,20,43,36,98],[201402,465805,8,20,48,85],[176201,340169],[474880,463801],[478262,231283],[362290,65242]]","8\1 86980 241732 38 31 36 24\2 134542 380955 30 13 45 94\3 443474 27285 20 43 36 98\4 201402 465805 8 20 48 85\5 176201 340169\6 474880 463801\7 478262 231283\8 362290 65242\depot 200 200"
,,,,,,,60, 2330775.8087852,0.66882610321045,4,"0 1 5 2 6 4 8 3 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,80, 2330775.8087852,0.47092509269714,12,"0 1 5 2 6 4 8 3 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,5,2124323.4373957, 4.4529559612274, 109,"0 2 6 1 5 3 7 4 8 0","",40, 2124323.4373957,0.4176812171936,2,"0 2 6 1 5 3 7 4 8 0","","[[473014,496345,25,38,14,21],[6557,102491,22,44,37,54],[89982,457990,20,27,5,97],[211579,410982,19,28,3,99],[79321,465861],[472796,57583],[197143,335086],[122824,170157]]","8\1 473014 496345 25 38 14 21\2 6557 102491 22 44 37 54\3 89982 457990 20 27 5 97\4 211579 410982 19 28 3 99\5 79321 465861\6 472796 57583\7 197143 335086\8 122824 170157\depot 200 200"
,,,,,,,60, 2124323.4373957,0.4474401473999,4,"0 2 6 1 5 3 7 4 8 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,80, 2124323.4373957,0.58184909820557,24,"0 2 6 1 5 3 7 4 8 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,6,1402218.1715774, 89.482380867004, 584,"0 2 3 1 7 6 4 5 8 0","",40, 1402218.1715774,0.46943283081055,8,"0 2 3 1 7 6 4 5 8 0","","[[331430,392889,22,30,22,41],[318045,90389,15,7,19,11],[412122,140844,31,14,35,20],[294123,489128,36,23,3,55],[250964,470920],[288400,448107],[306005,411224],[118263,137434]]","8\1 331430 392889 22 30 22 41\2 318045 90389 15 7 19 11\3 412122 140844 31 14 35 20\4 294123 489128 36 23 3 55\5 250964 470920\6 288400 448107\7 306005 411224\8 118263 137434\depot 200 200"
,,,,,,,60, 1402218.1715774,0.73138403892517,16,"0 2 3 1 7 6 4 5 8 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,80, 1402218.1715774,2.5887939929962,270,"0 2 3 1 7 6 4 5 8 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,1201997.4746905, 2.7994520664215, 71,"0 3 7 1 5 4 8 2 6 0","",40, 1677031.6024389,1.2098209857941,2,"0 3 7 4 8 2 6 1 5 0","","[[304112,414021,17,41,30,67],[191995,81346,38,49,47,93],[159595,237106,10,20,36,58],[305055,300948,3,21,47,51],[274098,320165],[198722,80103],[231389,316985],[217537,35501]]","8\1 304112 414021 17 41 30 67\2 191995 81346 38 49 47 93\3 159595 237106 10 20 36 58\4 305055 300948 3 21 47 51\5 274098 320165\6 198722 80103\7 231389 316985\8 217537 35501\depot 200 200"
,,,,,,,60, 1677031.6024389,1.2634348869324,4,"0 3 7 4 8 2 6 1 5 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,80, 1677031.6024389,1.4330308437347,12,"0 3 7 4 8 2 6 1 5 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8,1971255.6670737, 7.7420938014984, 151,"0 1 4 8 5 2 6 3 7 0","",40, 1971255.6670737,0.3787899017334,2,"0 1 4 8 5 2 6 3 7 0","","[[231005,70525,37,8,27,36],[28685,366722,17,44,12,99],[302128,324434,19,7,47,75],[252525,38634,9,23,23,60],[104455,487970],[285807,335843],[304955,3344],[371343,35960]]","8\1 231005 70525 37 8 27 36\2 28685 366722 17 44 12 99\3 302128 324434 19 7 47 75\4 252525 38634 9 23 23 60\5 104455 487970\6 285807 335843\7 304955 3344\8 371343 35960\depot 200 200"
,,,,,,,60, 1971255.6670737,0.42102098464966,2,"0 1 4 8 5 2 6 3 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,80, 1971255.6670737,0.65711116790771,24,"0 1 4 8 5 2 6 3 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,1433020.6321468, 10.670475959778, 176,"0 1 5 2 6 3 4 8 7 0","",40, 1433020.6321468,0.39123106002808,2,"0 1 5 2 6 3 4 8 7 0","","[[73868,8449,4,20,18,98],[182147,185403,43,42,32,26],[410588,16224,19,7,37,84],[488203,76259,15,24,23,8],[265421,67769],[307821,70376],[71112,179163],[106335,144980]]","8\1 73868 8449 4 20 18 98\2 182147 185403 43 42 32 26\3 410588 16224 19 7 37 84\4 488203 76259 15 24 23 8\5 265421 67769\6 307821 70376\7 71112 179163\8 106335 144980\depot 200 200"
,,,,,,,60, 1433020.6321468,0.43692493438721,4,"0 1 5 2 6 3 4 8 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,80, 1433020.6321468,0.9028639793396,47,"0 1 5 2 6 3 4 8 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,10,1892390.0238313, 4.104129076004, 97,"0 1 5 3 7 4 8 2 6 0","",40, 2009574.807533,0.65105700492859,2,"0 2 6 1 5 3 7 4 8 0","","[[187612,89633,6,48,41,73],[210564,178620,29,12,45,73],[419636,388461,42,44,5,85],[140546,339220,16,10,21,77],[490277,119018],[190310,61389],[298181,296644],[206369,485792]]","8\1 187612 89633 6 48 41 73\2 210564 178620 29 12 45 73\3 419636 388461 42 44 5 85\4 140546 339220 16 10 21 77\5 490277 119018\6 190310 61389\7 298181 296644\8 206369 485792\depot 200 200"
,,,,,,,60, 2009574.807533,0.64352011680603,4,"0 2 6 1 5 3 7 4 8 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,80, 1892390.0238313,0.76696300506592,12,"0 1 5 3 7 4 8 2 6 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

 Load area 90 x 90 x 90, weight capacity 150
pair count,test#,cost,time,total_branchings,path,errors,precise,cost,time,total_generated_paths,path,errors,data,pdp_points.txt
4,1,1870303.5343117, 3.9428701400757, 102,"0 2 6 3 7 1 5 4 8 0","",40, 1699195.1283269,0.4663200378418,3,"0 2 6 3 7 4 1 5 8 0","","[[386276,166773,49,4,21,57],[166510,38026,39,29,33,92],[112722,266177,40,42,18,52],[423636,197753,34,28,20,69],[353851,7997],[223572,152032],[304640,429940],[137824,190916]]","8\1 386276 166773 49 4 21 57\2 166510 38026 39 29 33 92\3 112722 266177 40 42 18 52\4 423636 197753 34 28 20 69\5 353851 7997\6 223572 152032\7 304640 429940\8 137824 190916\depot 200 200"
,,,,,,,60, 1699195.1283269,0.60875511169434,10,"0 2 6 3 7 4 1 5 8 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,80, 1699195.1283269,1.9685549736023,151,"0 2 6 3 7 4 1 5 8 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,2038026.2073085, 531.02769398689, 1226,"0 1 4 3 5 8 2 6 7 0","",40, 2075569.62065,0.74228882789612,5,"0 1 4 5 8 2 3 7 6 0","","[[96713,148777,33,12,15,33],[444060,495221,44,39,47,65],[387554,148638,25,28,12,63],[428545,69941,10,27,28,46],[254228,455696],[431065,58868],[385636,68888],[249783,482348]]","8\1 96713 148777 33 12 15 33\2 444060 495221 44 39 47 65\3 387554 148638 25 28 12 63\4 428545 69941 10 27 28 46\5 254228 455696\6 431065 58868\7 385636 68888\8 249783 482348\depot 200 200"
,,,,,,,60, 2075569.62065,1.2893350124359,28,"0 1 4 5 8 2 3 7 6 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,80, 2075569.62065,2.5729179382324,192,"0 1 4 5 8 2 3 7 6 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,1624472.3458391, 212.70128893852, 878,"0 2 6 1 4 8 3 7 5 0","",40, 1624472.3458391,0.40555787086487,3,"0 2 6 1 4 8 3 7 5 0","","[[217664,428589,13,42,24,35],[83177,343480,7,39,48,34],[271599,292490,44,34,4,100],[239575,408021,27,5,33,100],[427394,118118],[60036,313029],[187006,309818],[295376,404669]]","8\1 217664 428589 13 42 24 35\2 83177 343480 7 39 48 34\3 271599 292490 44 34 4 100\4 239575 408021 27 5 33 100\5 427394 118118\6 60036 313029\7 187006 309818\8 295376 404669\depot 200 200"
,,,,,,,60, 1624472.3458391,0.63219380378723,14,"0 2 6 1 4 8 3 7 5 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,80, 1624472.3458391,1.6905710697174,160,"0 2 6 1 4 8 3 7 5 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
